Gene Set	C_1_tpm	C_2_tpm	C_3_tpm	VS_1_tpm	VS_2_tpm	VS_3_tpm
chr10p11	9904.428667206084	9361.469955202843	9415.809050928017	9194.731879800474	8826.283284627978	9061.931568820917
chr10p12	9406.765771479504	9040.379470065078	8943.209183876432	9589.661775264643	9238.213397746404	9262.299763691328
chr10p13	9534.67489539155	10296.677536106794	10145.864461640049	9855.514148449038	9913.746982039034	10346.539889300739
chr10p14	11017.780522055496	11038.255154013936	11682.918054932295	11032.317838382924	11132.799496958367	11160.18323768539
chr10p15	10288.668938446095	11065.811128275958	10594.77729555021	10486.536608618926	10562.000984538528	10544.29681836686
chr10q	16292.485487040603	16334.492017880755	16281.6029305237	16125.483393822353	16101.452777020753	16205.48707788612
chr10q11	8112.591938785583	8349.600895565067	8807.33741165585	8443.33751405061	8466.34928022397	8655.12587054355
chr10q21	10847.460511483956	10937.981737476419	11029.87151416792	11179.155470573307	10883.766885567671	10862.024907888039
chr10q22	10849.6399759643	10811.275045057566	10819.103654371063	10804.909096000272	10815.605833648742	10547.201088016624
chr10q23	10000.839944735224	10225.661919391363	10243.518992295982	10060.831312385566	9840.284644835898	10288.051708130819
chr10q24	11487.034397398254	11235.338480751296	11656.956556307887	11337.199158436937	11286.08969775418	11304.809611141263
chr10q25	11259.029170930646	11679.366547938047	10980.232446083117	10855.634443150277	11093.398602511397	11196.470999588868
chr10q26	10419.034052707482	11007.043195656526	11212.42019373607	10091.942879705843	10383.98864914785	10523.465202670917
chr11p	15070.810655812833	15149.55627054313	15062.388736123623	15255.462123739122	15218.346302868455	12717.641259056349
chr11p11	10098.547178799494	10158.155438369868	10334.099913781754	10073.402310176807	10401.02181275695	10184.986099085885
chr11p12	9812.446258699118	9644.498775837565	10391.294913912736	10294.893414287804	9610.214532368109	10160.154616765803
chr11p13	11124.753186244176	10915.038031255424	10938.361325345384	11006.945587526912	11100.818502774498	10417.451431599107
chr11p14	8718.612083596554	8376.84227242302	8567.379104337875	9126.053260286995	8997.912038741475	7999.0913057000425
chr11p15	9994.887039007363	9748.93364608311	9692.270896455477	9923.682061730351	9919.69282357061	9831.491121398654
chr11q	8948.629477904586	9165.192140676318	9098.939383509476	9093.269705105155	9406.818427471126	8149.604976766925
chr11q11	8455.105487037557	7954.006339446439	7945.016733755292	8962.104453524415	8620.997458434986	7998.622863924914
chr11q12	11339.000835677094	10732.087150754889	10795.774770112166	10863.556666799037	10863.027609642908	10875.640257592522
chr11q13	12131.455510041318	12104.591835178242	12229.558174784122	12205.385435149401	12116.862329381673	11972.735720799834
chr11q14	10694.356694666361	11065.620618880333	11358.52747233094	11067.772906210736	11166.58638872797	10848.480997514876
chr11q21	8638.50872590344	7848.181421433573	8051.196047721282	7893.421064192591	7322.314738677291	7905.785153999566
chr11q22	9334.878914943014	9178.2997718368	9083.34011358225	9132.757385554283	9525.177037333642	9384.86337774255
chr11q23	9621.040874726934	9857.877497288246	9920.407211782067	9677.335485122387	9907.980791331662	9582.534380936464
chr11q24	6980.383276428955	7423.959336476688	7556.413171095021	7013.854788657751	6811.887301912691	7293.718000878842
chr11q25	6680.467978022418	6563.246193629314	6647.214063696541	6857.294627418708	7553.483493101696	6585.671096279615
chr12p	12072.059107331655	12267.67302083469	12183.677008735329	12164.013565575622	12246.542422276241	12224.219363070028
chr12p11	10545.844827557861	10065.40038519831	10218.65163073176	9882.465047782525	10480.06033299735	10173.082634866561
chr12p12	10109.123575647722	9917.857115833252	10156.856136834242	9409.910591520998	9436.61464873465	9986.84842323353
chr12p13	9189.85911312818	9553.828261819302	9703.911537082684	9174.470822748772	9740.484962859548	9518.873913318374
chr12q	11836.481192950834	11768.530787362824	11394.226924102662	11333.814649231723	11625.369099273628	11472.743765209354
chr12q11	8494.108836569865	8453.075057095808	8882.568357269854	8118.3418671193085	9034.636397241517	8474.468464668325
chr12q12	11951.768443313169	11973.08069261943	11567.310820624944	11288.68028581183	11642.452663235836	11393.643034917348
chr12q13	10810.888745094755	10817.788333267295	10962.391899412743	10655.78356909018	10797.489913512276	10764.017023049806
chr12q14	10774.77659669793	10852.511250038297	11126.540427278123	10561.716069464032	10916.154901630154	10362.281793447324
chr12q15	10159.433543534475	10969.574553973496	9457.352946660863	10205.324214008964	10053.505322405736	9838.733237618077
chr12q21	9719.04876324909	9680.076155143723	9239.97671725361	9379.508873850686	9410.053160314634	9444.683566834527
chr12q22	11854.4426864492	12192.981671460873	12133.044946063046	11700.933659884442	11671.884245178191	11118.388793222199
chr12q23	11251.671031258655	11215.838745287163	11109.332771987982	11138.096637563704	11587.916812451924	11277.004572608546
chr12q24	11719.866073430894	11561.258065387385	11601.994037130124	11600.913930438135	11470.931298783742	11624.375089381396
chr13q11	12490.09929142196	11792.579147978473	11084.398877050015	11664.27842315936	10909.84621024748	11683.58650436039
chr13q12	10781.631801125177	11111.258203236139	10902.482777495445	11136.705244460347	10718.063735280994	11073.671223944193
chr13q13	9266.377003034144	9663.705251291338	9539.028250549709	9631.09875982376	8767.547588110807	9176.783099613021
chr13q14	10197.04585307151	10036.759515982187	10167.697777786023	9887.517887844537	10269.366507066125	9959.253029766202
chr13q21	11135.23034466826	12267.7142844114	11246.258052364648	11266.038342746455	8073.463722749177	10696.901763258753
chr13q22	10222.957638182472	10794.72472266324	10964.596733853523	9858.686298446566	10829.518819638455	10840.965196450588
chr13q31	9905.339826589168	10760.361725179147	10637.50386929502	10619.723589723953	9028.491205230608	10610.908845778447
chr13q32	9316.480362994225	9316.305603874403	9649.53121851115	9479.98240276167	9371.56251843644	9932.216738016416
chr13q33	8783.08147494808	8634.549350612884	8609.2268526634	9161.492393809387	8501.513980929172	8053.317983976996
chr13q34	12232.198077527217	11346.533330364162	11812.82763761598	11652.118042943875	11355.873380464736	11257.392669940902
chr14q	12962.985546133072	13114.166573446246	14724.16554485837	14576.756691825882	13243.679190275256	13125.728172136081
chr14q11	10376.35750210643	10351.058521119849	10481.14007781566	10671.35479182952	10261.308823100973	10351.865043832851
chr14q12	8840.726459998901	8674.584016091061	8916.585019042057	8513.767673226323	9150.083197259293	8663.161715583137
chr14q13	11417.540494157036	11761.104140991838	11116.3096451101	11468.71428176312	10370.857176858846	11021.499566356093
chr14q21	9950.966671096288	10193.421562780974	9953.660961032627	10134.90636660651	9917.456163397594	10417.365372052112
chr14q22	11505.075813816231	11586.778924298269	11607.894368787389	11707.68530479677	11502.539092703517	11275.718244291578
chr14q23	10974.143445685384	10812.358864919745	10938.168614486749	10679.955275894903	10574.359206913634	10870.046132352472
chr14q24	10114.44768104371	10168.049910692374	10205.695362199338	10233.538209263308	10318.728230407209	10085.342639193332
chr14q31	9300.880440044168	10379.554890407982	9404.397182177818	10112.172629239927	9654.081761041482	9263.405377556408
chr14q32	10461.629600929002	10311.521168085457	10436.26751203755	10356.915069671713	10371.418665528923	10188.10774373216
chr15q	11422.971489275062	10381.94116304671	11539.428959867864	11462.726468889161	11505.020412351134	11508.316869331175
chr15q11	8430.931996850153	8376.296336718568	9242.953937020633	8599.974064139333	9276.67481741922	8133.318784669299
chr15q13	7901.322281709643	7722.3708821245355	7991.75166163489	7766.160113993178	7635.808146817509	7622.607381695836
chr15q14	10348.839598467488	10255.991581497161	10665.79321152061	10854.02228704471	10667.126482929254	10412.762888071726
chr15q15	9582.540124961872	9392.485043894078	9615.415462842206	9627.994534801162	9289.129121575032	9141.285589175297
chr15q21	10362.22176133652	10188.170227929015	10316.828570308338	10511.877381043545	10136.258800175005	10066.580363699359
chr15q22	10908.841186000775	10604.838331696297	10785.653873075158	10818.46893399899	10720.43194493	10516.221819225066
chr15q23	11402.067175886697	11389.505017217823	11170.128607808476	11312.69217491041	11252.859042167905	11519.123172841033
chr15q24	9955.73395005718	10250.814197409798	10381.441754486796	10164.992389226169	10507.77640971816	10510.591108179351
chr15q25	10450.58707307678	10250.949312103248	10426.976937691896	10260.51595932804	10103.524410072694	10648.624263467871
chr15q26	8049.484061412448	8307.838985062646	8550.223143352783	8622.606374086976	8687.326597964402	8074.755600711652
chr16p	10152.344283696932	10525.949204778968	10437.598498066702	10175.342622297483	10149.425616325098	10154.326507909966
chr16p11	9493.78381900096	9852.814015528225	9735.644734439642	9670.518483457507	9924.824997861137	9634.254407072309
chr16p12	9840.670272451374	9824.255259775447	10303.830389907158	10102.506767873301	9898.14388747752	9780.561561534345
chr16p13	10557.707497322323	10534.598474716315	10542.700890646076	10649.802312402237	10778.089563757856	10578.994229092188
chr16q11	11592.407533452508	11436.239961022124	11562.068829164835	11349.855735632567	11202.058631927628	11338.005433016537
chr16q12	9916.791266545893	9861.03825391109	9629.737772561812	10271.033071922395	9824.0235106734	9578.88780730363
chr16q13	9120.35700565375	8711.914993233087	8993.18638659316	9234.12701102927	9907.77920523405	9165.164336765461
chr16q21	10455.628633398657	10372.332485391746	10171.962156860662	10120.698584742506	10887.795088407041	10707.835621679795
chr16q22	9729.694631137267	9519.954979892289	9609.489022505737	9692.223104377406	9648.574224208536	9586.390781706437
chr16q23	9491.622208370052	9815.19858432581	9983.517604767541	9869.89043393583	9869.52137153073	9340.833874709224
chr16q24	9943.61527743107	9898.217151106133	9892.343854525105	9863.225024215011	10001.527540691137	9934.542873079916
chr17p11	9339.919741502088	9503.546131398853	9608.769429628635	9327.292205236248	10002.361036559192	9300.2989155313
chr17p12	9553.142873187338	9977.717846184887	10145.96875874949	9451.968935104316	9869.237726409276	10202.958777775575
chr17p13	10175.027220642462	10094.891339932745	10116.500633807096	10041.745200759506	10010.899231802927	9960.26108875677
chr17q	10068.469871646901	11144.315881145994	9951.454795874673	10753.510415765155	9689.12990586813	9596.368317926792
chr17q11	10336.5389267781	10210.435518197753	10365.255304380982	10260.923481307407	10274.849224803622	10274.874887524347
chr17q12	11086.82998504631	10221.128455911616	10568.419946942608	10407.254363393915	10572.006842106392	10484.033350237209
chr17q21	10557.028977043037	10213.098371815267	10505.105051338598	10471.191558519513	10386.900877941845	10262.993170708303
chr17q22	11197.846344173811	12524.837123463067	11978.796011147067	11262.300997257242	11164.090637620411	11682.099463510833
chr17q23	11447.603076845238	11559.40996046225	12051.885143891506	11589.89173863413	11979.21895537471	11533.942348152143
chr17q24	11075.176785077145	11336.457038393923	11524.843431144642	11112.04334040667	11183.881349008594	11448.385869778558
chr17q25	12035.529285511395	11787.845712421546	11707.630035346849	12038.086390086555	11824.75494389224	11815.051675629828
chr18p	12911.540535729937	12452.140508261033	12938.74315357456	12633.99648134375	12924.975351219928	13106.48185909189
chr18p11	11854.050496231348	11791.842303949872	11721.19814207729	11908.470746385723	12340.09710446729	12041.95766703535
chr18q11	10449.979590538185	10832.900565535567	10232.30819488062	11048.582499018112	10782.15193856006	10912.358955717651
chr18q12	9609.447044384759	9819.179988356345	10055.87874320181	9629.323263373268	9580.931636376317	9708.63448738698
chr18q21	10067.354447208074	9577.795700992066	9326.521436529705	9999.12474885594	9856.472288789562	9569.619143991686
chr18q22	9184.766520643087	9631.182030296573	9158.255055040721	9217.214755069068	9378.884445491385	9315.055550057392
chr18q23	12969.408207763094	12925.435924239187	12368.32683650979	12946.863843065556	12865.055107274755	12908.776042618567
chr19p	13892.885663317871	13945.651031891046	11622.32929543631	13814.905916743324	14145.433979484798	13923.983675020188
chr19p12	7712.992637212279	8255.334875626879	7862.222325029517	7784.757902101105	7559.742378584784	8009.677843084719
chr19p13	11137.108899549828	11056.289879151103	11185.338636466133	11141.333974054785	11160.485550929257	11121.196288041843
chr19q	6973.517622468804	9905.888238387262	7060.588620450626	7124.375921307983	10270.146390973976	7219.182643183161
chr19q12	12327.77481509406	12268.378270702655	11452.061760111998	12272.27425126228	12402.527341911858	12326.445639693311
chr19q13	9683.436076324333	9572.105628672181	9719.392200454302	9610.111716897221	9710.368488285561	9487.991236079506
chr1p	10987.063045432993	11491.404930950617	11086.38362921639	11082.490018690625	11815.912468720477	10857.985896593556
chr1p11	11294.116203046056	11551.046643050735	11380.76378884476	11315.933684193778	9460.845364214048	8149.4381543165555
chr1p12	9929.127151982611	8746.466191360845	8718.762380869652	8555.964484863385	10214.643882748343	8631.730452983626
chr1p13	10448.440024315452	10525.767283989788	10488.674968594707	10508.733177628266	10602.892534864512	10742.376621188154
chr1p21	10733.065230543754	10516.174218874748	10509.139672449066	10645.74190359671	10426.409980990642	10520.518638237801
chr1p22	10179.984002470566	10521.407707351003	9752.852579210368	9973.520348261467	10525.840047981306	10241.51989250432
chr1p31	10986.182150109584	10275.551929244968	10388.78678796712	10301.545285937227	10489.732631504	10348.48004046387
chr1p32	11445.168595334373	10979.443217282434	11181.176564228224	11299.381501289221	11398.2483075343	11184.789458036576
chr1p33	11392.726256218319	12055.057963515375	11340.128985047093	11658.579100474199	12117.783740498813	10576.089070421493
chr1p34	11596.840117697624	11770.524257597532	11430.158620346116	11450.572507660447	11423.803890262714	11433.794577214503
chr1p35	10972.370428216855	10767.520833104041	10722.768333153961	10908.561927528766	10811.24357356056	10830.988054145619
chr1p36	10678.97298134179	10413.397736610079	10627.199909886438	10635.243531578955	10673.831740082278	10713.495636566056
chr1q	10153.684824302436	9882.768934468633	10012.391404741942	10447.021353962502	13188.678309728348	10286.735892400742
chr1q12	11506.895535306503	10256.232355067372	10512.548720457346	10391.41268959274	10253.219325950222	10153.43728109396
chr1q21	10697.870058028271	10405.265367706053	10463.477153976846	10531.522602677762	10485.019598565623	10271.07882193511
chr1q22	11953.738960507935	11460.04480537877	12303.4395806413	11689.687505322818	11953.548890267519	11677.397939522665
chr1q23	9328.872598593944	9745.011293417328	9081.405547716875	9003.682117198481	9726.006184666157	9444.1270840187
chr1q24	9756.768252900043	9525.057692562965	10274.35728410894	9691.791998784853	9675.752805318749	9373.351910910562
chr1q25	10661.862051717391	10866.736932420057	10660.379324885485	10503.215812699867	10651.190120300998	10638.480460509683
chr1q31	8855.452098998114	9142.236791717698	8761.29933279866	9209.171651567602	8779.215937526908	8774.151930595432
chr1q32	9597.159817993648	9576.164036028753	9568.064735368333	9782.6327092475	9294.125648445448	9221.444541285595
chr1q41	9832.631626394712	10539.622183403848	9768.96617538394	10355.969632156222	10264.046943465088	10198.396798025837
chr1q42	11743.89529426831	11921.24933612814	11804.476291855637	11633.17948620143	11745.585884214324	11628.74192529845
chr1q43	8826.177271670356	9580.420365353417	9779.828166165156	9633.420278062302	10054.660392347678	8994.138545818889
chr1q44	8908.896419772904	8125.27610988839	8686.128771174204	8594.648765983115	8081.384779970382	7998.4353657107185
chr20p11	9655.49041098773	9913.281652083753	9787.68724264922	10184.310828675305	10136.785203770816	9833.352092771693
chr20p12	10982.005687796347	10158.582985124012	10000.976910249281	10092.406160570968	10202.329792158058	10383.972350863782
chr20p13	11482.991006162358	12136.87081156011	12140.691420754258	11677.5351265012	11901.887560156118	12258.880131160035
chr20q11	11666.763689654252	11746.970204326053	11638.907171916093	11641.210791412694	11659.44987917807	11821.249840919747
chr20q12	8791.808587715348	9122.554771285506	8475.766851564136	9538.861817953388	9508.591287750045	9461.844723322445
chr20q13	10669.907969385938	10555.043584756759	10658.349290871136	10570.292892236048	10617.39357194251	10456.5716103201
chr21p11	5974.365264142973	5864.554050848399	5820.909027574461	6902.988499969992	6111.946016858243	4988.390214469275
chr21q11	9337.524585796273	8121.3901459987665	9905.325394559197	9309.976383910864	9974.82564641077	9326.068863978031
chr21q21	10683.098558221434	10036.782688973	10276.439761356609	10034.7158260181	9973.864186835819	9819.62218516928
chr21q22	9674.381238427415	10234.086382673018	10045.6328295789	9697.790558808509	9736.278690961113	9745.545583982597
chr22q	15085.43082833576	15031.862535702	15264.248448814227	13034.940708103271	13109.14747688697	13123.785009490035
chr22q11	10260.66149610495	10092.818182883919	10304.399291593749	10133.323212576619	10112.065330405048	10070.932666304323
chr22q12	11209.730359034893	11271.222026204552	11143.9332769306	11158.188979583174	10936.09926644354	10776.339367829327
chr22q13	12018.002988499944	11933.660419647003	11991.489488114647	11840.739868092824	12096.943044045534	11813.417244882941
chr2p	12080.382447181735	13180.484512650091	12028.74653403726	12955.902348242236	11990.00197187712	11937.093835313137
chr2p11	12045.919758950275	12034.687668264976	12186.673916047064	12023.774966984513	12268.924483369781	12216.24699991018
chr2p12	11105.897617246925	12056.934521291532	11365.195794682657	11106.26223827193	11555.834726655441	10884.811691215531
chr2p13	10331.157292142409	10526.434450668628	10586.801076142403	10134.546170481732	10543.743555848936	10490.383256153553
chr2p14	11611.09118866858	11695.393254730745	11745.567407712293	11625.896679779024	11908.97602789692	12063.621075195684
chr2p15	12090.576378677539	12211.595902219175	11528.387049419365	12049.796013176649	11459.194585461584	11653.962437451008
chr2p16	10640.08610209095	10280.905208549508	10350.013326575685	10206.413811200706	10286.841188821578	10599.047081281786
chr2p21	12537.42687219474	12658.667341470167	12583.88149644192	12519.173281356365	12434.490957588803	12355.32551138238
chr2p22	11893.222018373806	11989.820293826286	12291.055179579613	12084.225864389018	12229.150734266434	12265.398351518746
chr2p23	11362.220844873182	11067.852343348262	10954.04344318542	10948.729958696584	10958.35713896277	11167.666215056353
chr2p24	12404.478444610475	12028.414775893461	12388.530587783385	12252.742692917163	11781.139230730554	11709.981872750002
chr2p25	12833.527827712891	12820.321358264217	12640.947782166093	12355.424414889008	12822.203085318117	12325.76600108267
chr2q	14191.652061915966	14219.372563283589	14066.484691561986	14208.302285420825	14100.152334016764	14187.214210021108
chr2q11	10555.915892554354	10504.97336437157	10470.19169444705	10555.953920267997	10307.0650459127	10053.466425158646
chr2q12	10026.17051336706	10236.045419442302	10309.456838389035	10158.607607410253	10257.949352542671	9753.545995140394
chr2q13	9112.808939933302	9803.98265797804	8961.203068335677	9005.743040731752	8889.768475716402	9191.999761954454
chr2q14	11066.738043975536	10399.68886796145	10259.523637424074	10397.520319099125	10548.701444081518	10413.981742154709
chr2q21	11579.683603539886	10923.874339900312	11354.97702851163	11624.048941539682	10679.62023723799	10786.302053868736
chr2q22	8771.133367578144	8723.717683439274	8368.24038072446	8573.453651508047	8615.679897442056	8708.778548205633
chr2q23	9416.199304603922	9730.153330641026	10067.902689879556	9097.35358399694	9729.443490438514	9530.788996470726
chr2q24	8995.759543579812	8659.582304321779	8997.34707227149	9028.872029214892	9076.555640911254	8300.18906116961
chr2q31	10529.679640008737	10169.672080579045	10475.682019938082	10382.556578024103	10419.169736471213	10230.447814412271
chr2q32	10504.098351387984	10612.920491140638	10710.94613867476	10614.663116046086	10408.093331349355	10287.996957951642
chr2q33	11115.596620857952	11209.805358610987	11370.559956802243	11021.843235111022	10983.978884618638	11013.70695985606
chr2q34	10137.81692103368	10000.529280400493	10739.398964664953	9875.59305861997	10753.605144783069	11342.92687139962
chr2q35	9864.326997094842	10173.636887285273	9639.8719867347	9870.65636175512	9413.41208922516	9714.296368826223
chr2q36	9628.974221664188	9960.82843510404	9849.868670017122	10221.763614744807	8780.979994939546	9744.516231002823
chr2q37	10620.347664089657	10672.327162679529	10744.261286066436	10724.526342902509	10811.180185641004	10659.52773900875
chr3p	5942.11788554801	8656.61617289033	7605.655937049994	7110.51776860513	7809.900805918562	7017.2841286931225
chr3p11	11943.064711382585	12003.138100130103	11839.096711841363	11994.543910115048	11758.93815125756	12205.998103730935
chr3p12	9486.234561865815	9580.737324879436	10175.666679998045	10134.910189786198	9101.318647405758	9530.723184218597
chr3p13	8832.359050622888	9408.607599685987	8535.001173577217	8630.587422449784	7653.514979464428	9394.62843897921
chr3p14	10459.96353080003	10065.62846713171	10175.84431113919	10422.493524182295	10852.717746360395	10400.703968159618
chr3p21	10963.467749143143	11256.596880963341	11017.48770379598	11099.002052387406	11118.43842940864	11038.337216956163
chr3p22	10640.573897813425	10211.288488673414	11016.276724947636	10467.8806876284	10540.59085031436	10645.008869437537
chr3p23	11229.76924346576	11476.314158359204	11917.22648174764	11367.951190011783	11178.909536170704	11316.649315441266
chr3p24	11702.510793926986	11717.456848634152	11651.268717224157	12161.507444297618	11739.089063471363	11963.6036591485
chr3p25	11143.153934020129	11157.799109057316	11003.541801703237	11053.390135196783	10971.649452602922	10683.467805646002
chr3p26	11214.893512511082	10012.247654618732	11118.123171016921	11428.913229888214	11085.768999789081	10694.007334124462
chr3q	9528.45987133441	9450.516707350189	9695.918320370572	9502.290855150735	9809.178694467364	9518.461840290762
chr3q11	10262.051348307985	11624.871070912837	11674.16387702413	10649.326434538641	9906.489768465879	10659.79283037008
